Name,Address,State
Sri Krishnaraja Wodeyar Ayurvedic Hospital,"Bangalore Palace Ground Compound, Jayamahal Road, Jc Nagar, , Bangalore, Karnataka - 560006,India",Karnataka
Arth An Ayurvedic Health Centre,"No.3367/A, 13th Main Road, 8th Cross, Indiranagar, , Bangalore, Karnataka - 560008,India",Karnataka
Ayurvaid Hospitals,"No.25/1-4, 1st Floor, 9th Cross, 2nd Phase, Marenahallipalya, J P Nagar, , Bangalore, Karnataka - 560078,India",Karnataka
Veenas Ayurvedalaya,"No. 42, Namdhari Bhavan, 2nd Stage, 3rd A Cross, Bda 5th Block, Nagarbhavi, , Bangalore, Karnataka - 560072,India",Karnataka
Upadhya Ayurveda Bhandara,"No.38, Mkk Rd, Nagappa Blk, Devaiyya Park, Srirampuram, , Bangalore, Karnataka - 560021,India",Karnataka
Usha Ayur Kendra,"No.5/1, Opp To Rajeha Apartments, Magadi Main Road, Vijayanagar, , Bangalore, Karnataka - 560040,India",Karnataka
Ayurdhaama,"No.173, 5th Cross, ITI Layout, 1st Phase, Jp Nagar, , Bangalore, Karnataka - 560078,India",Karnataka
Leaf Ayurvedic Hospital,"No.23, Citipet Mn Rd, Vidyapet Circle, Ashok Ngr, Banashankari 1st Stage, , Bangalore, Karnataka - 560050,India",Karnataka
Shri Badri Clinic & Ayurvedic,"Near Bank Of Maharashtra Yalahanka 4th Phase, Yelahanka New Town, , Bangalore, Karnataka - 560064,India",Karnataka
Bharat Swabhiman Trust,"No.23, Shraddhananda Bhavan Road, Basavanagudi, , Bangalore, Karnataka - 560004,India",Karnataka
Divya Jyothi Clinic,"No 159, 38th Cross 2nd Block, Rajajinagar, , Bangalore, Karnataka - 560010,India",Karnataka
Ayushree Clinic,"Arbic College, Nagawara, Bangalore, Nagawara Main Road, Nagawara, , Bangalore, Karnataka - 560045,India",Karnataka
Sri Ayurvedic Mula Clinic,"Thimmabore Palya, Ksrtc Bus Station, , Bangalore, Karnataka - 560023,India",Karnataka
Ayurvedalaya,"No. 354, 6th Main, 14th Cross, Isro Layout, Kumaraswamy Layout, , Bangalore, Karnataka - 560078,India",Karnataka
Ojas Clinic,"No.639, 5th Main, Kempegowda Mainroad, , Rajarajeshwari Nagar, , Bangalore, Karnataka - 560098,India",Karnataka
OM Shanthi Dhama,"No.3371, 13th Cross, 2nd Main, K R Road, Shastri Nagar, , Bangalore, Karnataka - 560020,India",Karnataka
Jeevaka The Way Of Ayurveda,"No 3097, 6th A Main, 13th Cross, 2nd Stage, Esi Hospital Road, , Indiranagar, , Bangalore, Karnataka - 560008,India",Karnataka
Healing Earth Multi Speciality Hospital,"No.143/149, HSR Layout Sector 4, , Bangalore, Karnataka - 560102,India",Karnataka
Shalin,"No.331/9-K, Hulimavu, Bannerghatta Road, , Bangalore, Karnataka - 560076,India",Karnataka
Amba Ayurveda Chikithsaslaya,"S.b.t.cross, Gollahalli, Nelamangala, , Bangalore, Karnataka - 562123,India",Karnataka
Dhatri Ayurvedic Clinic & Hospital,"No. 988, 2nd Main, 3rd Cross, Vijayanagar, , Bangalore, Karnataka - 560040,India",Karnataka
Ayurvaid Hospitals & Clinics,"No. 25/1-4, 1st Floor, 9th Cross, Maranahalli, Jp Nagar 2nd Phase, , Bangalore, Karnataka - 560078,India",Karnataka
Dr.Rajeev Raj Achary(Ayur Sreepaadam),"No.62, Swan Mansion, 6th Main, Santhrupti Nagar, 7th Phase, J P Nagar, , Bangalore, Karnataka - 560078,India",Karnataka
Dr Shama(Mehar Services),"No 818/1-5, Plot No 13, , Electronic City, , Bangalore, Karnataka - 560100,India",Karnataka
Poornuayu Ayuvedic Hospital,"Shamsundar Complex, Anekal Main Road, Attibele, , Bangalore, Karnataka - 562107,India",Karnataka
Vijayanagar Piles Clinic,"No. 419, 9th Main, Near Main Bus Stop, Opp. Hotel Indraprastha, Vijayanagar, Bangalore, Karnataka - 560040,India",Karnataka
Healthyway Ayurveda,"No.1496/20, 20th Main, 40th Cross, Jayanagar 4th T Block, Bangalore, Karnataka - 560041,India",Karnataka
SNN Clinic,"Opp Viva Toyota, Kogilu Cross, Maruthi Nagar, Yelahanka, Bangalore, Karnataka - 560064,India",Karnataka
SANTHIGIRI AYURVEDA AND SIDDHA HOSPITAL,"NO.314,7th MAIN,14th 'B' CROSS, 6TH SECTOR, HSR LAYOUT, Bangalore, Karnataka - 560102,India",Karnataka
Aikyam Ayurveda Panchakarma Centre,"#10, Behind Star Market, Sugama Layout, DLF New Town, Akshayanagar, Bangalore, Karnataka - 560068,India",Karnataka
Vydehi Ayurveda Hospital,"#82, EPIP Area, Near BMTC 18th Depot, Nallurhalli, Whitefield, , Bangalore, Karnataka - 560066,India",Karnataka
Adyant Ayurveda Jayanagar,Best Ayurvedic Clinic & Panchakarma Treatment Centre,Karnataka
PRATHIBANVITHA HEALTHCARE,"48/2, 2nd Floor, K.c Das Building, Church Street, Bangalore, Karnataka - 560001,India",Karnataka
Adyant Ayurveda Rajarajeshwari Nagar,"Prabhu Arcade, 1141,, Jawaharlal Nehru Rd, BEML Layout 3rd Stage, Rajarajeshwari Nagar,, Bangalore, Karnataka - 560098,India",Karnataka
Sanjeevani Ayurved Aushdhalay,"Isri Bazar, Dumri, Jharkhand 825167, India",Jharkhand
Ganesh Ayurvedic Hospital,"At ratwe kachadari karma mandu, Ratwe, Jharkhand 829117, India",Jharkhand
Advanced Ayurvedic Clinic,"Suriya Road, Bagodih, Jharkhand, India",Jharkhand
Ayurvedic Hospital,"Jharkhand More, Kasidih, Muri, Jharkhand 835101, India",Jharkhand
Ayurvedic Medical hall,"Phuldungri Road Railway Flyover, Ghatsila, Jharkhand 832103, India",Jharkhand
Upasya Ayurveda,"New Area, Dutta Villa Road Antu Chowk, New, beside S.K Stationers, Morabadi, Ranchi, Jharkhand 834008, India",Jharkhand
Government Ayurvedic Hospital,"Unnamed Road, Kardega, Chhattisgarh 496223, India",Chattisgarh
Rajkiya Ayurvedic Hospital,"Burmu, Ranchi, Ratu Road, Ranchi, Ranchi, Jharkhand 835214, India",Jharkhand
Kerala Ayurveda Treatment Centre,"Dada Complex, N Market Rd, Bhucchar Gali, Upper Bazar, Ranchi, Jharkhand 834001, India",Jharkhand
Dhanvantari Ayurved,"Argora Chowk, Bypass Rd, Ranchi, Jharkhand 834002, India",Jharkhand
Santhigiri Ayurveda & Siddha Hospital,"Tinasree Kanwachan Road, Silphukhri, Guwahati, Assam - 781003, India",Assam
Late Shashkanta Memorial Ayurvedic Inst Guwahati,"Zoo Narengi Rd, Gitanagar, Guwahati GPO, Guwahati, Assam - 781001, India",Assam
Santhigiri Ayurveda & Siddha Hospital,"House No 10, Maniram Dewan Road, Bamunimaidan, Guwahati, Assam - 781021, India",Assam
SWASTIK AYURVEDA,"SWASTIK, House No-41, Namghar Path-1, Rukmini Nagar, Wireless, Dispur, Guwahati, Assam - 781006, India",Assam
Aarogya Hospital,"5-4-183 To 199, Twincity Market, Mozamjahi Market, Hyderabad, Telangana, India",Telangana
Dr Chandrika Kerela Ayurveda,"Plot No 32, Road No 5, Jubilee Hills, Hyderabad, Telangana, India",Telangana
Mantra Kerali Ayurvedic Hospital,"No 17-1-382/K/6/A, Sri Raghavendra Towers, Main Road, Champapet, Hyderabad, Telangana, India",Telangana
Heera Ayurvedic Speciality Centre,"House No 4-6-442/444, Esamia Bazar, Hyderabad, Telangana, India",Telangana
Amrutham Ayurveda Bazaar & Hospital,"Shop No 9-6, Lalitha Nagar, Dilsukhnagar, Hyderabad, Telangana, India",Telangana
Dr Saraja,"Shop No 18, Global Enclave, Ushamullapudi Road, Bhagya Nagar Colony, Kukatpally, Hyderabad, Telangana, India",Telangana
Raksha Ayurvedic Centre,"Door No 8-3-1320, Sai Sarathi Nagar, Ameerpet, Hyderabad, Telangana, India",Telangana
Kasturba Nature Cure Hospital & Yoga Institute,"Sivarampalli, Near Zilla Parishad School, Lane Beside Saibaba Temple, Hyderabad, Telangana, India",Telangana
Kottakkal Arya Vaidya Sala,"Near: Railway Station / Ecil 'x' Road / Nallakunta ., Secunderabad Station Road, Secunderabad, Hyderabad, Telangana, India",Telangana
Swarna Bindu Prashana,"#4, IDPL Shopping Complex, Phase-I, Bhagat Singh Nagar Opp. Nizampet Road, Kukatpally, Hyderabad, Telangana, India",Telangana
Sri Srinivasa Medical Hall,"Shop No 2-2-1075/1/6/4, Amberpet, Hyderabad, Telangana, India",Telangana
Charaka Ayurvedic Ashram,"D No 12-1-508/60, Charaka Ayurvedic Ashram, Lalaguda, Hyderabad, Telangana, India",Telangana
Krishnaveni Kerela Ayurveda Hospital,"Plot No 87, Phase 4, Vanasthalipuram, Hyderabad, Telangana, India",Telangana
Dhanwantari Vidyasala Holistic Health Care P Ltd,"Plot No 500 1-10-98/32, Begumpet, Hyderabad, Telangana, India",Telangana
Mana Ayurveda,"Hema Durga Appartment, Alain Colony, Miyapur, Hyderabad, Telangana, India",Telangana
Sanjeevani Ayurvedic Clinic,"Doorno3-4-230, Kachiguda Station Road, Kachiguda, Hyderabad, Telangana, India",Telangana
Sharada Multi Specialty Rehabilitation Centre,"H No 3-4-538/1, Street No 7, Himayat Nagar, Hyderabad, Telangana, India",Telangana
DR Chandrika,"No 32, Jubilee Hills, Hyderabad, Telangana, India",Telangana
Sannidhi Ayurveda Speciality Hospital & Research Centre,"1st Floor, Tirumala Towers, Malakpet, Hyderabad, Telangana, India",Telangana
Samskrythi Kerala Ayurvedic Panchakarma Multi Speciality,"Plot No 6 Plot No 157/7, Diamond Point Road, Sikh Village, Hyderabad, Telangana, India",Telangana
Santanalaxmi Vidyashala,"Shop No : 11-21-201, N.T.R Nagar, L B Nagar, Hyderabad, Telangana, India",Telangana
Dhaatri Ayurvedk Hospital,"Hyderabad, Hyderabad, Telangana, India",Telangana
Sri SAI Clinic,"13-7-449/77, Gudi Malkapur, Hyderabad, Telangana, India",Telangana
Shiva's Clinic,"Sainagar Colony, Gudi Malkapur, Hyderabad, Telangana, India",Telangana
Reenu Clinic,"Heera Nagar, Gudi Malkapur, Hyderabad, Telangana, India",Telangana
Abhaya Aurvedic,"SAI Ram Estate, Ground Floor, Nallakunta, Hyderabad, Telangana, India",Telangana
Shri Vishwa Sanjeevini Boitec Medicine Clinic,"H.no:5-9-651, Abids, Hyderabad, Telangana, India",Telangana
Sri Aarv Enterprises,"1-11-222/3/A, Gurumurthy Lane, Begumpet, Hyderabad, Telangana, India",Telangana
Dr Kranti Ayurvedic Hospital,"Dr Kranti Ayurvedic Hospital, Erragadda, Hyderabad, Telangana, India",Telangana
Anthony Ayurvedic Clinic,"Ramachandra Puram, Ramachandra Puram, Hyderabad, Telangana, India",Telangana
Alhamdulillah Arurvedic Clinic,"2-3-512/A/215, Chenna Reddy Nagar, Amberpet, Hyderabad, Telangana, India",Telangana
Katakam Ayurveda Hospital,"H.no.16-11511/2/B, Pratapnagar Road, Dilsukh Nagar, Hyderabad, Telangana, India",Telangana
Keshyam Ayurvedic Clinic.Skin.Hair.Ortho.Beauty,"House No 6-67/2, Naik Plaza, Bavani Nagar, Dilsukh Nagar, Hyderabad, Telangana, India",Telangana
Sri Dhanvantari Poly Clinic,"16-99/2/27, Venkat Reddy Nagar, Ramanthapur, Hyderabad, Telangana, India",Telangana
Basil Ayurveda Clinic,"3-10-5, Gokhale Nagar, Ramanthapur, Hyderabad, Telangana, India",Telangana
Geetika Ayurvedic Technical Consultancy,"Someswari Villa, Kondapur, Hyderabad, Telangana, India",Telangana
Dhathri Ayurvedic Hospital,"1st Floor, Premier Towers, Maharanipeta, Visakhapatnam, Andhra Pradesh, India",Telangana
Mehar Ayurvedic Medicals & Clinic,"H No:9-101/71, H. M. T Nagar, Nacharam, Hyderabad, Telangana, India",Telangana
Ayur Kalpa Sri Ramaswami Ayurveda Clinic & Panchakarma Centre,"House No 2-23-522/57, HMT Hills Tulusi Nagar, Kukatpally, Hyderabad, Telangana, India",Telangana
Life Care Homeopathy & Ayurveda Clinic,"6-2/23/2, Beside Charmas, Near Reliace Fresh, Hydernagar Main Road, Hyder Nagar-Kukatpally, Hyderabad, Telangana, India",Telangana
Gayathri Ayurvedic Hospital,"SK COMPLEX, Main Road, Nacharam, Hyderabad, Telangana, India",Telangana
Ayruvediv Hospital,"Shapur Nagar, Hyderabad, Telangana, India",Telangana
Sri Baaratha Matha Ayurveda Ayushadalayam,"House No:2-12-14, Annapurna Colony, Uppal, Hyderabad, Telangana, India",Telangana
Sai Pranathi Ayurvedic Hospital & Panchakarma Center,"8-43/23/B, Boduppal, Hyderabad, Telangana, India",Telangana
Aayurkriya Health Care Centre,"House No 1-14/22/218, Plot No 218, Lig B, Dr A S Rao Nagar, A S Rao Nagar, Hyderabad, Telangana, India",Telangana
Ayu Raaga Specialised Ayurvedic Care Clincn,"Shop No 22-31, 1st Floor, Serilingampally, Hyderabad, Telangana, India",Telangana
Mamatha Clinic Ayurvedicc,"Hyderabad, Hyderabad, Telangana, India",Telangana
Dhainwanthi Chikitsalayam,"33-1-29, Opp Police Art, South Jail Road, M G Road, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Par Ayurvedic Clinic,"Chodmetla Complex, Opp Kgh Gate, M G Road, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Divya Aswini Ayurvedic,"Divya Aswini Ayurvedic, Near Saptagiri Health Services, Visakhapatnam, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Sri Bharadwaja Ayurvedic Hospital,"Flat No 2 Sector 2, Near Vijaya Hospital, Mvp Colony, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Dhanwantari Chikitsalayam,"1st Floor, Premier Towers, Maharanipeta, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Deergayu Ayurveda Hospital,"Tadepalli, Vijayawada, Andhra Pradesh, India",Andhra Pradesh
Agrigold Ayursukha,"SAI Prabha Complex, Srinivas Service Road, Ring Road, Vijayawada, Andhra Pradesh, India",Andhra Pradesh
Annapurna Ayurvedic Hospital,"D.no. 29-28-4, Dasarivari Street Spet, Vja -2, Governerpet, Vijayawada, Andhra Pradesh, India",Andhra Pradesh
Lakshmana Prasad V.,"Sri Srinivasa Ayurvedic Hospital, 29-9-67, Govindarajulu Naidu Street, Suryaraopet, Vijayawada, Andhra Pradesh, India",Andhra Pradesh
Sri Srinivasa Homoeo Hospital,"23-11-11, Nageshwara Rao Pantulu Road, Satyanarayanapuram, Vijayawada, Andhra Pradesh, India",Andhra Pradesh
Dr T Sarojini,"Plot No.21, 2nd Lane, 2nd Cross Road, Kanakadurga Gazetedofficers Colony, Gayatri Nagar, Vijayawada, Andhra Pradesh, India",Andhra Pradesh
Susruta Ayurvedic Speciality Hospital,"1st Flr Satnam Towers, Rgc Street, Governor Peta, Guntur, Andhra Pradesh, India",Andhra Pradesh
Kottakkal Arya Vaidya Sala,"Opposite Bharath Petrol Bunk, Gajuwaka, Andhra Pradesh, India",Andhra Pradesh
Santhigiri Ayurveda & Siddha Hospital,"H.No: 49-54-6/7, Opp Road Of Minerva School, Balayya Sastry Layout, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Srinivas K,"Gopalapatnam Bunk Junction, Near Rythubazar, Gopalapatnam, Visakhapatnam, Andhra Pradesh, India",Andhra Pradesh
Government Ayurvedic Hospital,"9QV3+2G Kandrour, Himachal Pradesh, India",Himachal Pradesh
Ayurvedic Hospital Solan,"National Highway 22, Deoghat, Solan, Himachal Pradesh 173211, India",Himachal Pradesh
Rajiv Gandhi Government Ayurvedic Hospital,"Panchrukhi-Paprola Road, Paprola, Himachal Pradesh 176125, India",Himachal Pradesh
GOVT. AYURVEDIC HOSPITAL DUGLI,"FP9W+R69, Dugli, Himachal Pradesh 174003, India",Himachal Pradesh
District Ayurvedic Hospital,"W33Q+7M8, Deoghat, Solan, Himachal Pradesh 173211, India",Himachal Pradesh
Govt AYURVEDIC Centre,"Bhojnagar – Johdji Rd, Himachal Pradesh 173229, India",Himachal Pradesh
Ayurvedic Hospital,"SH 16, Nalagarh, Himachal Pradesh 174101, India",Himachal Pradesh
"Govt. Ayurvedic Health Center, Shillanji","Unnamed Road, Deothi Panchar, Himachal Pradesh 173101, India",Himachal Pradesh
Ayurvedic Neuro Center,"Masanganj, Chhattisgarh 495001, India",Chattisgarh
Government ayurvedic hospital,"X383+6P4, Bilha, Chhattisgarh 495222, India",Chattisgarh
Arogyadeep Ayurveda & Panchkarma Hospital,"Shri Ram Mandir Road, Tilak Nagar, Chhattisgarh 495001, India",Chattisgarh
SHRI AYURVED HOSPITAL,"Old bas stand road Tagore square, near Hotel Regal, Bilaspur, Chhattisgarh 495001, India",Chattisgarh
SHRI AYURVED HOSPITAL,"Old bas stand road Tagore square, near Hotel Regal, Bilaspur, Chhattisgarh 495001, India",Chattisgarh
District Ayurvedic Hospital,"442W+JG7, Indira Vihar Colony, Sarkanda, Bilaspur, Chhattisgarh 495006, India",Chattisgarh
Government Ayurved College Bilaspur,"35M7+WRG, Juna, Chhattisgarh 495001, India",Chattisgarh
"Government Ayurved College & Hospital, Bilaspur","Juna Bilaspur Rd, Bilaspur, Chhattisgarh 495001, India",Chattisgarh
Govt. Ayurvedic Hospital,"Beside Kanwar Kapasa Market, Chhattisgarh, India",Chattisgarh
"North Goa District Hospital, Mapusa","Mapusa Jamatkhana Road, Peddem, Mapusa, Goa 403507, India",Goa
"Government Hospital, Canacona","NH 66, Mastimol, Canacona, Goa 403702, India",Goa
South Goa District Hospital,"NH 66, Fatorda, Margao, Goa 403602, India",Goa
"Goa Medical College and Hospital, Bambolim","FV74+7X7, Bambolim, Goa 403108, India",Goa
Chicalim Govt Hospital,"Unnamed Road, Alto Chicalim, Vasco da Gama, Goa 403802, India",Goa
"Govt Hospital, Guleli","Candepar – Usgao – Gangem – Guleli – Codqui – Valpoi, Guleli, Goa 403506, India",Goa
Government Hospital,"H248+RC9, Desai Nagar, Sanquelim, Goa 403505, India",Goa
Government Health Centre,"MQQV+X9W, Goa 403512, India",Goa
Government Health Centre,"MV93+543, Dhargalim VP, Goa 403513, India",Goa
Govt.Ayurveda Hospital,"6Q4M+53R, Angadical, Kerala 689648, India",Kerala
Govt Ayurveda Hospital,"G57J+QXF, Nedupurha, Thrissur, Kerala 680012, India",Kerala
Government Ayurveda Hospital,"F59P+434, Kodannur, Thrissur, Kerala 680563, India",Kerala
Government Ayurveda Hospital,"F59P+434, Kodannur, Thrissur, Kerala 680563, India",Kerala
Government Ayurveda Hospital,"Veli Rd, Jubilee Nagar, Veli, Kochi, Kerala 682001, India",Kerala
Government Ayurveda Hospital Villadam,"Kuttumuck – Villadam Rd, Kuttumuck, Cheroor, Thrissur, Kerala 680631, India",Kerala
Government Ayurveda Hospital Villadam,"Kuttumuck – Villadam Rd, Kuttumuck, Cheroor, Thrissur, Kerala 680631, India",Kerala
Government Ayurveda Hospital,"1, Muzhattadom Rd, Thana, Kannur, Kerala 670012, India",Kerala
Govt Ayurveda Hospital,"George eden Memorial Government Ayurveda Hospital Aluva, Thottakkattukara, Aluva, Kerala 683108, India",Kerala
ASHWINI AYURVEDIC HOSPITAL,"Bungalow No. 260/275, RSC 1A, Gorai-1, Borivli West Near Ganesh Mandir, opp. Gorai Udyan, Mumbai, Maharashtra 400091, India",Maharashtra
"BMC – Ayurvedic Hospital, Andheri","400047, Yash Co-Operative Society, Adarsh Vasant Bahar Society, Vile Parle East, Vile Parle, Mumbai, Maharashtra, India",Maharashtra
GOVERNMENT AYURVED HOSPITAL,"44G7+MF5, Ayurvedic Layout, Raghuji Nagar, Nagpur, Maharashtra 440009, India",Maharashtra
"Govt. Ayurved College & Hospital, Jalgaon","26/2, Shri Gulabrao Deokar College campus, Shirsoli Rd, Jalgaon, Maharashtra 425002, India",Maharashtra
Brihanmumbai Municipal Corporation Ayurvedic Clinic,"Shahaji Raje Marg, Sahar Road, Yash Co-Operative Society, Navpada Near Daulat Minar, Vile Parle East, Mumbai, Maharashtra 400069, India",Maharashtra
Government Ayurvedic Hospital,"Mahuli, Maharashtra 415310, India",Maharashtra
Government Ayurvedic Hospital,"Mohammed Ali Road, Hyder Bagh, Dashmesh Nagar, Harsh Nagar, Nanded, Maharashtra 431604, India",Maharashtra
Government Ayurvedic Hospital,"Sangavi, Road, near Z P School, Sindhgaon, Maharashtra 413527, India",Maharashtra
"Govt Ayurved College And Hospital, Nagpur","18, Umred Rd, Sewadal Market, Ayurvedic Layout, Raghuji Nagar, Nagpur, Maharashtra 440009, India",Maharashtra
Govt. Ayurvedic Hospital Birbira,"3695+XV3, Talsara, Odisha 770022, India",Odisha
Dibya Dham Multispeciality Ayurved Hospital,"FRJP+77R, CDA Sector-9, Cuttack, Odisha 753014, India",Odisha
Ayurveda Hospital (CARIHD),"Near Kalinga Studio, Bharatpur, Bhubaneswar, Odisha 751003, India",Odisha
AYURVEDA HOSPITAL AND PANCHAKARMA CENTRE,"Plot No113c, Sibaswamya, Khandagiri, caves, near khandagiri, Bhubaneswar, Odisha 751003, India",Odisha
CENTRAL AYURVEDA RESEARCH INSTITUTE FOR HEPATOBILIARY DISORDERS,"Bharatpur, Bhubaneswar, Odisha 751003, India",Odisha
Government Ayurvedic Hospital,"Khandagiri – Chandaka Rd, Khandagiri, Bhubaneswar, Odisha 751030, India",Odisha
"Govt Ayurvedic Hospital, BBSR-14","Nageswar Tangi, Old Town, Bhubaneswar, Odisha 751014, India",Odisha
Astang Ayurveda Hospital,"Phase-1, Plot No: MIG-43, Pokhariput, BDA Colony, Bhubaneswar, Odisha 751020, India",Odisha
Government Ayurvedic hospital,"5VVX+CMR, Bisuniapada, Odisha 752100, India",Odisha
Sri Purusottam Pur Ayurvedic Hospital,"XPVX+7GM, Sripurushotamapur, Odisha 752016, India",Odisha
Government Ayurveda Hospital,"QRXF+GQ9, Kumbha Marg, Sanganer, Sector 11, Pratap Nagar, Jaipur, Rajasthan 302033, India",Rajasthan
Government Ayurvedic Hospital,"Pushkar Rd, Dayanand Colony, Ajmer, Rajasthan 305004, India",Rajasthan
govt.ayurvedic hospital,"Sindhi bazar, foota darwaja, Udaipur, Rajasthan 313001, India",Rajasthan
Government District Ayurvedic Hospital,"Fateh Pol Rd, Khanda Falsa, Bhistiyon Ka Bas, Jodhpur, Rajasthan 342001, India",Rajasthan
Ayurveda hospital Rajasthan government,"105/212, Ajay Marg, Tirupati Balaji Nagar, Sector 6, Pratap Nagar, Jaipur, Rajasthan 302033, India",Rajasthan
Government Ayurvedic Hospital,"Ahmadabad Road, Village Goverdhan Villas, Goverdhan Villas, Sector 14, Hiran Magri, Udaipur, Rajasthan 313002, India",Rajasthan
Government Ayurvedic Hospital,"WQPQ+VQR, Pani Pech, Indra Colony, Bani Park, Jaipur, Rajasthan 302016, India",Rajasthan
Government Ayurvedic Hospital,"Sector Y22, NRI Cir, Pratap Nagar, Jaipur, Rajasthan 302002, India",Rajasthan
Govt Ayurved Hospital,"XPV9+Q8G, Ekalseenga, Rajasthan 305624, India",Rajasthan
Govt. Ayurvedic Hospital,"RJJC+FHG, Ponkh, Rajasthan 333053, India",Rajasthan
